序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603607,京华激光,-10.013908386230469,25.88,470025616,4620014784.0,4620014784.0,47.17032241821289,9.918002128601074,2569884,144810,123388591,1,37,造纸印刷,2026-01-19
2,002519,银河电子,-10.021552085876465,8.35,2748289184,9341858599.35,9405697981.6,-175.6702423095703,29.156295776367188,13437346,150000,1828106817,3,8,通信设备,2026-01-19
3,001255,博菲电气,-9.998188972473145,49.69,892362768,3530772640.0,4295709642.96,447.17041015625,24.769426345825195,20924955,144851,189570082,1,0,化学原料,2026-01-19
4,600776,东方通信,-9.9810791015625,19.03,2891259904,18192681217.920002,23901681217.920002,49.205318450927734,15.826421737670898,31734313,143434,5257577774,3,11,通信设备,2026-01-19
5,603929,亚翔集成,-10.002447128295898,147.11,1032438016,31387389600.000004,31387389600.000004,53.20042037963867,3.1777446269989014,36968743,135653,230344838,1,14,装修装饰,2026-01-19
6,003007,直真科技,-9.997934341430664,43.57,836710928,3132144300.52,4436297400.0,-69.8860855102539,26.60904884338379,38963779,135518,1097980989,3,8,软件开发,2026-01-19
7,002788,鹭燕医药,-10.010162353515625,17.71,1237355104,6761568215.71,6880631394.56,23.492305755615234,18.134660720825195,66770596,140612,1436810173,3,2,医药商业,2026-01-19
8,603273,天元智能,-10.0,18.63,65120691,1044367992.0,3992658642.0,153.3768310546875,6.2331695556640625,68105318,093248,597899259,1,1,专用设备,2026-01-19
9,600637,东方明珠,-9.99254322052002,12.07,3428999216,40578130791.19,40578130875.68,56.187713623046875,8.256322860717773,107532317,141004,980749222,2,6,文化传媒,2026-01-19
10,002766,索菱股份,-10.044978141784668,6.0,149746030,5131478904.0,5181318720.0,24974.705078125,2.9169719219207764,120930600,093100,854156400,2,1,汽车零部,2026-01-19
11,002446,盛路通信,-10.0,11.88,2194745872,10071594276.480001,10875138848.640001,97.01615142822266,21.64386558532715,153594797,133542,3153366525,2,7,通信设备,2026-01-19
12,603598,引力传媒,-10.014103889465332,25.52,433483424,6871589208.0,6879245105.92,253.40757751464844,6.301648139953613,186188816,100223,1257242800,2,4,文化传媒,2026-01-19
13,601116,三江购物,-10.0204496383667,17.6,60142720,9639139840.0,9639139840.0,63.14034652709961,0.6239427924156189,281601496,092503,768194240,2,0,商业百货,2026-01-19
14,605028,世茂能源,-9.98569393157959,31.46,10853700,5033600000.0,5033600000.0,32.2238655090332,0.21562500298023224,291207193,092501,398233264,1,0,电力行业,2026-01-19
15,603083,剑桥科技,-10.0,116.82,3438348992,32194233733.859997,41196615989.759995,119.160400390625,10.637380599975586,351769902,105853,17274689971,1,10,通信设备,2026-01-19
16,000681,视觉中国,-10.0,28.44,2858678048,19232932318.920002,19924422393.600002,201.08352661132812,14.807883262634277,529776537,100427,6164438283,2,3,文化传媒,2026-01-19
17,002361,神剑股份,-10.01362419128418,13.21,1609498080,10688514618.640001,12563172032.960001,310.76434326171875,15.03539752960205,600345160,095651,2032638339,3,2,塑料制品,2026-01-19
18,600343,航天动力,-9.995159149169922,37.19,1227986000,23734894082.12,23734894230.879997,-162.93597412109375,5.173452377319336,958676233,095114,5573439481,1,3,专用设备,2026-01-19
19,603778,国晟科技,-10.01780891418457,20.21,117858657,12992142839.82,13270737406.880001,-65.89358520507812,0.907153308391571,1066228367,092503,2452121741,3,0,光伏设备,2026-01-19
20,603000,人民网,-9.98198127746582,24.98,164006190,27620162578.88,27620162578.88,615.7479248046875,0.5937915444374084,1266417255,092501,2006096338,2,0,文化传媒,2026-01-19
21,002115,三维通信,-10.005684852600098,15.83,219039710,11907255271.56,12837992722.24,3351.68603515625,1.8395482301712036,1569767623,092500,1181168114,2,0,互联网服,2026-01-19
22,000592,平潭发展,-9.968101501464844,11.29,349694208,21621393749.21,21809806315.84,523.7614135742188,1.6173527240753174,1629558678,092500,2284373440,3,0,农牧饲渔,2026-01-19
23,002465,海格通信,-10.018552780151367,19.4,731089008,48071009914.6,48147578668.799995,-206.13986206054688,1.5208522081375122,5092120225,092500,3681423540,3,0,通信设备,2026-01-19
