序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603959,百利科技,-100.0,0.0,0,0.0,0.0,-0.0,0.0,0,000000,0,1,0,专业工程,2026-04-27
2,600750,华润江中,-10.00361156463623,24.92,356566704,15666839295.800001,15839483336.320002,13.74743938446045,2.25907301902771,2392818,150000,13202116,1,1,中药Ⅱ,2026-04-27
3,603937,丽岛新材,-9.963898658752441,12.47,142386594,2604864809.34,2604864809.34,-72.7072982788086,5.387032508850098,3122488,143116,71833435,1,58,工业金属,2026-04-27
4,002469,三维化学,-10.03671932220459,7.35,193021568,4618761395.849999,4769140286.4,-1237.9532470703125,4.159202575683594,3563603,144600,129800108,1,4,化学原料,2026-04-27
5,600633,浙数文化,-10.006627082824707,13.58,2214919392,17220451329.76,17220451438.4,30.073974609375,12.70445442199707,4329304,145639,574108932,1,26,游戏Ⅱ,2026-04-27
6,600302,标准股份,-9.97177791595459,9.57,139028075,3311313824.28,3311313862.56,-54.00332260131836,4.140156269073486,14680389,104630,701689606,1,0,专用设备,2026-04-27
7,603097,江苏华辰,-9.993202209472656,26.48,125159445,4237167992.56,4373539992.56,8382.125,2.937119960784912,15641736,094609,65257312,2,1,电网设备,2026-04-27
8,605183,确成股份,-9.979633331298828,17.68,89331471,7291752587.599999,7352814127.36,23.261432647705078,1.221130132675171,16963960,100844,48652708,1,12,橡胶,2026-04-27
9,603586,金麒麟,-10.0,16.65,85052263,3264278786.9999995,3264278786.9999995,95.87136840820312,2.5917510986328125,17129520,095016,433168065,1,4,汽车零部,2026-04-27
10,603284,林平发展,-10.00185489654541,48.5,182122810,895960045.5,3657617800.0,19.739648818969727,19.75351333618164,17419308,112606,30444323,1,2,造纸,2026-04-27
11,002990,盛视科技,-9.998151779174805,48.7,969424288,6721504018.1,12752199120.6,149.47271728515625,14.090072631835938,23113020,134233,113670670,1,13,计算机设,2026-04-27
12,600864,哈投股份,-10.028247833251953,6.37,835737744,13253234212.4,13253234263.36,41.69186782836914,6.219387054443359,25478343,134222,273732482,1,9,证券Ⅱ,2026-04-27
13,002705,新宝股份,-9.973333358764648,16.88,851080640,13640785392.0,13704463098.88,13.680617332458496,6.048920631408691,29591028,135848,176102452,1,10,小家电,2026-04-27
14,002931,锋龙股份,-9.992779731750488,62.33,943202832,12544132400.24,13619470004.48,474.6891784667969,7.439385890960693,52027474,130033,369126985,1,32,通用设备,2026-04-27
15,600084,中信尼雅,-10.015174865722656,5.93,11942427,6663700101.9,6663700113.759999,33428.609375,0.1792161464691162,55986570,092503,93287795,1,0,非白酒,2026-04-27
16,002324,普利特,-9.98781967163086,14.78,737594480,11473358718.359999,16440329863.679998,86.43405151367188,6.3755574226379395,59341700,132151,293779498,1,21,塑料,2026-04-27
17,001220,世盟股份,-10.006731033325195,40.11,121537266,906832871.28,3701751900.0,25.42308235168457,12.960580825805664,59698159,103145,28045312,1,1,物流,2026-04-27
18,001331,胜通能源,-9.993943214416504,44.58,316020528,7483897769.82,12582259200.0,212.56692504882812,4.131226062774658,66120833,100606,92204814,1,2,燃气Ⅱ,2026-04-27
19,600422,昆药集团,-10.03649616241455,9.86,166679178,7463780964.0199995,7463780993.599999,-13.16048812866211,2.2329115867614746,67856589,093421,1289619966,1,2,中药Ⅱ,2026-04-27
20,001234,泰慕士,-10.008387565612793,32.19,438834176,2944918245.0,3522027002.9999995,63.75325393676758,13.564334869384766,74857619,094654,60739311,1,2,服装家纺,2026-04-27
21,002691,冀凯股份,-9.918699264526367,5.54,14503720,1861330889.7,1883600000.0,-30.810848236083984,0.7792123556137085,83736878,092500,78955526,2,0,专用设备,2026-04-27
22,600126,杭钢股份,-10.019083976745605,9.43,1814494816,31846893052.69,31846893099.84,828.6881713867188,5.648815155029297,85912825,105803,556833012,1,13,普钢,2026-04-27
23,000632,三木集团,-9.978307723999023,4.15,32557580,1931748664.9,1931906207.2,-10.603264808654785,1.6853941679000854,113984730,092500,185868955,1,0,综合Ⅱ,2026-04-27
24,002787,华源控股,-10.009354591369629,19.24,477922736,4826548593.36,6448797630.08,62.973846435546875,9.364189147949219,138240073,093724,102953240,1,0,包装印刷,2026-04-27
25,600736,苏州高新,-10.0,7.65,1302242240,8807390738.550001,8807390776.800001,59.6740837097168,14.604990005493164,138494957,103140,9696628050,1,7,房地产开,2026-04-27
26,601567,三星电气,-10.012110710144043,22.29,556780896,31322117526.0,31322117704.32,46.79828643798828,1.776453971862793,141167206,094444,3855618143,1,8,电网设备,2026-04-27
27,001325,元创股份,-10.003091812133789,58.21,150797332,1140916000.0,4563664000.0,28.921239852905273,12.659581184387207,146586517,102709,46987112,1,0,橡胶,2026-04-27
28,600053,九鼎投资,-9.992913246154785,12.7,20673060,5505968160.0,5505968160.0,-82.69862365722656,0.37546640634536743,147815985,092503,238540290,1,0,多元金融,2026-04-27
29,600810,神马股份,-10.012063026428223,7.46,44456378,8062416522.1,8135718444.8,-37.55915832519531,0.5514026284217834,152966613,092503,601629604,1,0,化学纤维,2026-04-27
30,000716,黑芝麻,-10.0,4.59,28996866,3391020106.83,3455737780.3199997,380.0682373046875,0.8551074862480164,155110824,092500,229639536,1,0,休闲食品,2026-04-27
31,002225,濮耐股份,-9.90654182434082,4.82,40785394,4572358483.440001,5587532712.64,64.52893829345703,0.8919990658760071,172783691,092500,205849668,1,0,装修建材,2026-04-27
32,603359,东珠生态,-9.98217487335205,5.05,15263120,2252784800.0,2252784800.0,-55.86937713623047,0.6775223016738892,183249102,092504,181659610,1,0,基础建设,2026-04-27
33,600965,福成股份,-9.961685180664062,4.7,7444800,3847894488.5,3847894512.0,53.65495300292969,0.19347724318504333,199487603,092500,88146620,1,0,养殖业,2026-04-27
34,600346,恒力石化,-9.982934951782227,21.1,559962256,148525005484.6,148525007974.40002,9.496014595031738,0.3767669200897217,327720051,093124,5872954735,1,1,炼化及贸,2026-04-27
