序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
1,603527,众源新材,-9.991386413574219,10.45,393663456,3312349040.0,3312349040.0,24.81813621520996,11.613289833068848,4954345,142601,53182526,1,16,工业金属,2026-03-20
2,002208,合肥城建,-10.025873184204102,13.91,972656016,11170903767.53,11173790162.08,-213.48951721191406,8.34577465057373,7362563,145333,81355417,1,2,房地产开,2026-03-20
3,603353,和顺石油,-10.008956909179688,40.19,512640592,6849099420.0,6908902140.0,237.62432861328125,7.372601509094238,8504605,144232,221117141,1,11,炼化及贸,2026-03-20
4,002165,红 宝 丽,-9.982014656066895,10.01,1349251680,7283571254.96,7360051098.4,147.3513946533203,18.119491577148438,22013971,144239,137051092,1,4,化学制品,2026-03-20
5,603949,雪龙集团,-10.0,21.78,133954951,4578270867.72,4589845456.68,56.39590835571289,2.8975961208343506,22178574,135406,100854468,1,9,汽车零部,2026-03-20
6,002109,兴化股份,-10.03787899017334,4.75,627232288,6062281792.25,6062281816.0,-10.739380836486816,10.043004035949707,29853750,141021,37544950,1,0,化学原料,2026-03-20
7,002470,金正大,-10.119048118591309,3.02,1749388176,9922963239.34,9923803786.88,-252.50213623046875,17.337007522583008,33632538,143318,259311998,1,5,农化制品,2026-03-20
8,600370,三房巷,-10.030394554138184,2.96,1182421856,11534174922.32,11534174931.2,-18.53386116027832,9.83508014678955,40007496,143701,6639142288,1,5,化学纤维,2026-03-20
9,603322,超讯通信,-9.985734939575195,31.55,409844992,4971863413.8,4971863413.8,62.27975082397461,8.099832534790039,40245180,130942,105205110,1,25,通信服务,2026-03-20
10,002565,顺灏股份,-10.023309707641602,15.44,4196647072,16365534155.68,16366229048.32,182.33592224121094,24.217689514160156,45161212,143648,409517202,1,4,包装印刷,2026-03-20
11,600691,潞化科技,-10.04672908782959,3.85,669558976,9146005915.2,9147530515.2,-18.857479095458984,7.252788066864014,66032797,131607,180653243,1,4,农化制品,2026-03-20
12,603629,利通电子,-10.004406929016113,61.26,2953060144,15734753520.0,16073398800.0,55.82395935058594,17.281448364257812,87125932,133032,163288530,1,0,消费电子,2026-03-20
13,600722,金牛化工,-9.983268737792969,16.14,1733983664,10980359570.640001,10980359635.2,228.5763702392578,15.577177047729492,130202235,135541,5909867885,1,0,化学原料,2026-03-20
